Eigenvalues:
-0.89462	-0.542264	1.41206	3.176	5.42009	7.9234	10.6636	13.6091	16.7381	20.034	
Eigenvectors:
-3.87776	2.83738e-11	4.0363e-11	-8.71284e-11	-1.96028e-10	-4.36398e-10	-9.67934e-10	-2.12165e-09	-4.58495e-09	-9.75363e-09	-2.04093e-08	
-3.85772	4.16441e-11	5.9219e-11	-1.27579e-10	-2.86523e-10	-6.36397e-10	-1.4079e-09	-3.07728e-09	-6.62969e-09	-1.4057e-08	-2.93111e-08	
-3.83768	6.08587e-11	8.6512e-11	-1.86005e-10	-4.16982e-10	-9.24013e-10	-2.03888e-09	-4.44363e-09	-9.54358e-09	-2.01679e-08	-4.19044e-08	
-3.81764	8.85606e-11	1.25844e-10	-2.70026e-10	-6.04226e-10	-1.3358e-09	-2.93973e-09	-6.38839e-09	-1.36771e-08	-2.88057e-08	-5.96368e-08	
-3.7976	1.28325e-10	1.82283e-10	-3.90325e-10	-8.71797e-10	-1.92276e-09	-4.22019e-09	-9.14401e-09	-1.95144e-08	-4.09591e-08	-8.449e-08	
-3.77756	1.8516e-10	2.62917e-10	-5.61825e-10	-1.25249e-09	-2.75574e-09	-6.03215e-09	-1.30311e-08	-2.77201e-08	-5.79809e-08	-1.19162e-07	
-3.75752	2.66045e-10	3.77628e-10	-8.0526e-10	-1.79177e-09	-3.93268e-09	-8.58491e-09	-1.84899e-08	-3.92036e-08	-8.17128e-08	-1.67309e-07	
-3.73747	3.80668e-10	5.4012e-10	-1.14932e-09	-2.55241e-09	-5.5884e-09	-1.21655e-08	-2.61217e-08	-5.52018e-08	-1.1465e-07	-2.33861e-07	
-3.71743	5.42413e-10	7.69318e-10	-1.63352e-09	-3.62066e-09	-7.90753e-09	-1.71659e-08	-3.67445e-08	-7.73901e-08	-1.60155e-07	-3.25429e-07	
-3.69739	7.69686e-10	1.09124e-09	-2.31204e-09	-5.11449e-09	-1.11419e-08	-2.41185e-08	-5.14654e-08	-1.08027e-07	-2.2274e-07	-4.50843e-07	
-3.67735	1.0877e-09	1.5415e-09	-3.25884e-09	-7.19453e-09	-1.56332e-08	-3.37436e-08	-7.17756e-08	-1.50139e-07	-3.08429e-07	-6.21827e-07	
-3.65731	1.53081e-09	2.16862e-09	-4.57442e-09	-1.00785e-08	-2.18433e-08	-4.70108e-08	-9.96748e-08	-2.07772e-07	-4.25224e-07	-8.53878e-07	
-3.63727	2.14567e-09	3.03843e-09	-6.39475e-09	-1.40603e-08	-3.03933e-08	-6.52193e-08	-1.37832e-07	-2.86295e-07	-5.83704e-07	-1.16738e-06	
-3.61723	2.99532e-09	4.23985e-09	-8.90296e-09	-1.95347e-08	-4.21149e-08	-9.01024e-08	-1.89791e-07	-3.92809e-07	-7.97789e-07	-1.58899e-06	
-3.59719	4.16457e-09	5.89247e-09	-1.23446e-08	-2.70296e-08	-5.81165e-08	-1.23961e-07	-2.60239e-07	-5.36661e-07	-1.0857e-06	-2.15344e-06	
-3.57715	5.76704e-09	8.1564e-09	-1.70476e-08	-3.72478e-08	-7.98691e-08	-1.69838e-07	-3.55343e-07	-7.30088e-07	-1.47117e-06	-2.9057e-06	
-3.55711	7.9543e-09	1.12451e-08	-2.34476e-08	-5.11213e-08	-1.09315e-07	-2.31733e-07	-4.8318e-07	-9.89042e-07	-1.98499e-06	-3.90376e-06	
-3.53707	1.09276e-08	1.54419e-08	-3.21214e-08	-6.98796e-08	-1.4901e-07	-3.14887e-07	-6.54281e-07	-1.33421e-06	-2.66686e-06	-5.22198e-06	
